Region,Project Name,Project Hyperlink
America,MinerUpdate,https://www.rootdata.com/Projects/detail/MinerUpdate?k=ODM4OA%3D%3D
America,Forte,https://www.rootdata.com/Projects/detail/Forte?k=NTQwNA%3D%3D
America,Figure,https://www.rootdata.com/Projects/detail/Figure?k=NDE5OQ%3D%3D
America,Tibles,https://www.rootdata.com/Projects/detail/Tibles?k=NTEyNg%3D%3D
America,delta.thetaDLTA,https://www.rootdata.com/Projects/detail/delta.theta?k=MzAwMQ%3D%3D
America,SubDAOGOV,https://www.rootdata.com/Projects/detail/SubDAO?k=MzIwMw%3D%3D
America,GalxeGAL,https://www.rootdata.com/Projects/detail/Galxe?k=OTc4
America,PolySign,https://www.rootdata.com/Projects/detail/PolySign?k=NDE1MA%3D%3D
America,Bullish,https://www.rootdata.com/Projects/detail/Bullish?k=Mzk5Mw%3D%3D
America,Wilder WorldWILD,https://www.rootdata.com/Projects/detail/Wilder%20World?k=Njgx
America,Bitski,https://www.rootdata.com/Projects/detail/Bitski?k=NTQ2MA%3D%3D
America,Coin Metrics,https://www.rootdata.com/Projects/detail/Coin%20Metrics?k=MzcyNA%3D%3D
America,MinaMINA,https://www.rootdata.com/Projects/detail/Mina?k=MTI2
America,ExodusEXOD,https://www.rootdata.com/Projects/detail/Exodus?k=MzQyNw%3D%3D
America,Genies,https://www.rootdata.com/Projects/detail/Genies?k=MjMxNA%3D%3D
America,HotStreak,https://www.rootdata.com/Projects/detail/HotStreak?k=MTcxNA%3D%3D
America,Primitive,https://www.rootdata.com/Projects/detail/Primitive?k=MzAzMw%3D%3D
America,HashflowHFT,https://www.rootdata.com/Projects/detail/Hashflow?k=MjkxNg%3D%3D
America,Paxos,https://www.rootdata.com/Projects/detail/Paxos?k=NDEzNg%3D%3D
America,Notional FinanceNOTE,https://www.rootdata.com/Projects/detail/Notional%20Finance?k=NDU3
America,Alchemy,https://www.rootdata.com/Projects/detail/Alchemy?k=MzYzNw%3D%3D
America,Arctos Capital,https://www.rootdata.com/Projects/detail/Arctos%20Capital?k=NTU1NQ%3D%3D
America,Digital Asset,https://www.rootdata.com/Projects/detail/Digital%20Asset?k=MzYyMA%3D%3D
America,Aleo,https://www.rootdata.com/Projects/detail/Aleo?k=MTgwOA%3D%3D
America,CryptoSlam,https://www.rootdata.com/Projects/detail/CryptoSlam?k=MzY4NQ%3D%3D
America,CryptoSlam,https://www.rootdata.com/Projects/detail/CryptoSlam?k=MzY4NQ%3D%3D
America,GitcoinGTC,https://www.rootdata.com/Projects/detail/Gitcoin?k=MTQzMQ%3D%3D
America,Art Blocks,https://www.rootdata.com/Projects/detail/Art%20Blocks?k=MjU3OA%3D%3D
America,ConsenSys,https://www.rootdata.com/Projects/detail/ConsenSys?k=MzM5Mw%3D%3D
America,The Defiant,https://www.rootdata.com/Projects/detail/The%20Defiant?k=MzUwMw%3D%3D
America,ForjBONDLY,https://www.rootdata.com/Projects/detail/Forj?k=NjMy
America,NYDIG,https://www.rootdata.com/Projects/detail/NYDIG?k=MzM0OA%3D%3D
America,Iron FishIRON,https://www.rootdata.com/Projects/detail/Iron%20Fish?k=MTgwNw%3D%3D
America,NumeraiNMR,https://www.rootdata.com/Projects/detail/Numerai?k=NjM%3D
America,Arbitrum / Offchain LabsARB,https://www.rootdata.com/Projects/detail/Arbitrum%20-%20Offchain%20Labs?k=MjczOA%3D%3D
America,Blockcap,https://www.rootdata.com/Projects/detail/Blockcap?k=MzU3NQ%3D%3D
America,Mask NetworkMASK,https://www.rootdata.com/Projects/detail/Mask%20Network?k=Mjk0
America,BlockSpaces,https://www.rootdata.com/Projects/detail/BlockSpaces?k=MTA1Mjc%3D
America,Chainalysis,https://www.rootdata.com/Projects/detail/Chainalysis?k=MzM1Mw%3D%3D
America,Custodia,https://www.rootdata.com/Projects/detail/Custodia?k=NDE0Mg%3D%3D
America,Lukka,https://www.rootdata.com/Projects/detail/Lukka?k=NDcxOQ%3D%3D
America,Esprezzo,https://www.rootdata.com/Projects/detail/Esprezzo?k=MjEzOA%3D%3D
America,Nifty Gateway,https://www.rootdata.com/Projects/detail/Nifty%20Gateway?k=MjU2Nw%3D%3D
America,Lolli,https://www.rootdata.com/Projects/detail/Lolli?k=Mzc4Nw%3D%3D
America,EverclearNEXT,https://www.rootdata.com/Projects/detail/Everclear?k=MjEwNw%3D%3D
America,Opensea,https://www.rootdata.com/Projects/detail/Opensea?k=MjU1NA%3D%3D
America,CleanSpark,https://www.rootdata.com/Projects/detail/CleanSpark?k=MzUzNg%3D%3D
America,Deeper NetworkDPR,https://www.rootdata.com/Projects/detail/Deeper%20Network?k=Mjk2
America,Republic,https://www.rootdata.com/Projects/detail/Republic?k=NDI0Ng%3D%3D
America,Swing,https://www.rootdata.com/Projects/detail/Swing?k=NTEzMQ%3D%3D
America,FalconX,https://www.rootdata.com/Projects/detail/FalconX?k=NDE4Mw%3D%3D
America,River Financial,https://www.rootdata.com/Projects/detail/River%20Financial?k=Mzk4OQ%3D%3D
America,BlockFi,https://www.rootdata.com/Projects/detail/BlockFi?k=NDA5Ng%3D%3D
America,Fei ProtocolTRIBE,https://www.rootdata.com/Projects/detail/Fei%20Protocol?k=NTEy
America,NYDIG,https://www.rootdata.com/Projects/detail/NYDIG?k=MzM0OA%3D%3D
America,EcoECO,https://www.rootdata.com/Projects/detail/Eco?k=NDIyNw%3D%3D
America,Compass Mining,https://www.rootdata.com/Projects/detail/Compass%20Mining?k=MzU2OQ%3D%3D
America,CelestiaTIA,https://www.rootdata.com/Projects/detail/Celestia?k=MTk4NA%3D%3D
America,TaxBit,https://www.rootdata.com/Projects/detail/TaxBit?k=MzY3Mg%3D%3D
America,Tidal Finance,https://www.rootdata.com/Projects/detail/Tidal%20Finance?k=MTI4Mg%3D%3D
America,Wilder WorldWILD,https://www.rootdata.com/Projects/detail/Wilder%20World?k=Njgx
America,Anchorage,https://www.rootdata.com/Projects/detail/Anchorage?k=NDE0NA%3D%3D
America,Mask NetworkMASK,https://www.rootdata.com/Projects/detail/Mask%20Network?k=Mjk0
America,Luxor,https://www.rootdata.com/Projects/detail/Luxor?k=MzU1MQ%3D%3D
America,Mask NetworkMASK,https://www.rootdata.com/Projects/detail/Mask%20Network?k=Mjk0
America,Compute North,https://www.rootdata.com/Projects/detail/Compute%20North?k=MzU0MQ%3D%3D
America,SuperVerseSUPER,https://www.rootdata.com/Projects/detail/SuperVerse?k=MTAyMQ%3D%3D
America,SafePalSFP,https://www.rootdata.com/Projects/detail/SafePal?k=MzIw
America,Public MintMINT,https://www.rootdata.com/Projects/detail/Public%20Mint?k=NzM5Nw%3D%3D
America,Bosonic,https://www.rootdata.com/Projects/detail/Bosonic?k=NDA2Mw%3D%3D
America,VesperVSP,https://www.rootdata.com/Projects/detail/Vesper?k=NDky
America,Opyn,https://www.rootdata.com/Projects/detail/Opyn?k=NTAzNA%3D%3D
America,GoldfinchGFI,https://www.rootdata.com/Projects/detail/Goldfinch?k=NDcz
America,RaribleRARI,https://www.rootdata.com/Projects/detail/Rarible?k=Mzg2
America,Casa,https://www.rootdata.com/Projects/detail/Casa?k=MTkyMw%3D%3D
America,Axoni,https://www.rootdata.com/Projects/detail/Axoni?k=MzQ0Mw%3D%3D
America,Arbol,https://www.rootdata.com/Projects/detail/Arbol?k=ODk5Mw%3D%3D
America,Wyre,https://www.rootdata.com/Projects/detail/Wyre?k=NDIwOA%3D%3D
America,dYdXDYDX,https://www.rootdata.com/Projects/detail/dYdX?k=MTI2Mw%3D%3D
America,TradeBlock,https://www.rootdata.com/Projects/detail/TradeBlock?k=NDA1Nw%3D%3D
America,Prometheum,https://www.rootdata.com/Projects/detail/Prometheum?k=Nzk2MQ%3D%3D
America,Titan,https://www.rootdata.com/Projects/detail/Titan?k=MjAyMw%3D%3D
America,Arca,https://www.rootdata.com/Projects/detail/Arca?k=NDQxNA%3D%3D
America,Topos,https://www.rootdata.com/Projects/detail/Topos?k=NTUzOQ%3D%3D
America,TaxBit,https://www.rootdata.com/Projects/detail/TaxBit?k=MzY3Mg%3D%3D
America,Tidal Finance,https://www.rootdata.com/Projects/detail/Tidal%20Finance?k=MTI4Mg%3D%3D
America,FalconX,https://www.rootdata.com/Projects/detail/FalconX?k=NDE4Mw%3D%3D
America,Lukka,https://www.rootdata.com/Projects/detail/Lukka?k=NDcxOQ%3D%3D
America,NYDIG,https://www.rootdata.com/Projects/detail/NYDIG?k=MzM0OA%3D%3D
America,Paxos,https://www.rootdata.com/Projects/detail/Paxos?k=NDEzNg%3D%3D
America,1inch1INCH,https://www.rootdata.com/Projects/detail/1inch?k=MTIzOQ%3D%3D
America,Blockware,https://www.rootdata.com/Projects/detail/Blockware?k=NjIzMA%3D%3D
America,Cambridge Blockchain,https://www.rootdata.com/Projects/detail/Cambridge%20Blockchain?k=Mzg1Mw%3D%3D
America,Chainalysis,https://www.rootdata.com/Projects/detail/Chainalysis?k=MzM1Mw%3D%3D
America,Slingshot,https://www.rootdata.com/Projects/detail/Slingshot?k=Mjg3MQ%3D%3D
America,Oxio,https://www.rootdata.com/Projects/detail/Oxio?k=MjE1NA%3D%3D
America,AxelarAXL,https://www.rootdata.com/Projects/detail/Axelar?k=MjEwNg%3D%3D
America,LunarCrushLUNR,https://www.rootdata.com/Projects/detail/LunarCrush?k=NzAxNA%3D%3D
America,Blocknative,https://www.rootdata.com/Projects/detail/Blocknative?k=NTQ1OA%3D%3D
America,Mask NetworkMASK,https://www.rootdata.com/Projects/detail/Mask%20Network?k=Mjk0
America,The GraphGRT,https://www.rootdata.com/Projects/detail/The%20Graph?k=MzA2
America,Roll,https://www.rootdata.com/Projects/detail/Roll?k=NDkxOQ%3D%3D
America,Notional FinanceNOTE,https://www.rootdata.com/Projects/detail/Notional%20Finance?k=NDU3
America,AudiusAUDIO,https://www.rootdata.com/Projects/detail/Audius?k=MTIzNA%3D%3D
America,Polymarket,https://www.rootdata.com/Projects/detail/Polymarket?k=MTYwNQ%3D%3D
America,MinaMINA,https://www.rootdata.com/Projects/detail/Mina?k=MTI2
America,NYDIG,https://www.rootdata.com/Projects/detail/NYDIG?k=MzM0OA%3D%3D
America,Gauntlet,https://www.rootdata.com/Projects/detail/Gauntlet?k=MjEzNg%3D%3D
America,PropyPRO,https://www.rootdata.com/Projects/detail/Propy?k=NTc5Nw%3D%3D
America,Bitnomial,https://www.rootdata.com/Projects/detail/Bitnomial?k=NDAxMg%3D%3D
America,BraintrustBTRST,https://www.rootdata.com/Projects/detail/Braintrust?k=Mzkx
America,IntoTheBlock,https://www.rootdata.com/Projects/detail/IntoTheBlock?k=MjIzNQ%3D%3D
America,Skynet Labs,https://www.rootdata.com/Projects/detail/Skynet%20Labs?k=MzM4NQ%3D%3D
America,Stacked,https://www.rootdata.com/Projects/detail/Stacked?k=MjQ1MQ%3D%3D
America,UMAUMA,https://www.rootdata.com/Projects/detail/UMA?k=MzM4
America,BarnBridgeBOND,https://www.rootdata.com/Projects/detail/BarnBridge?k=NTE5
America,Shell Protocol,https://www.rootdata.com/Projects/detail/Shell%20Protocol?k=Mjg2MQ%3D%3D
America,RaribleRARI,https://www.rootdata.com/Projects/detail/Rarible?k=Mzg2
America,Zero Hash,https://www.rootdata.com/Projects/detail/Zero%20Hash?k=NTg1Mw%3D%3D
America,Path,https://www.rootdata.com/Projects/detail/Path?k=ODE4MQ%3D%3D
America,BlockFi,https://www.rootdata.com/Projects/detail/BlockFi?k=NDA5Ng%3D%3D
America,1inch1INCH,https://www.rootdata.com/Projects/detail/1inch?k=MTIzOQ%3D%3D
America,ChiaXCH,https://www.rootdata.com/Projects/detail/Chia?k=MTIyNg%3D%3D
America,IDEXIDEX,https://www.rootdata.com/Projects/detail/IDEX?k=MTEy
America,UniswapUNI,https://www.rootdata.com/Projects/detail/Uniswap?k=MjMz
America,Wyre,https://www.rootdata.com/Projects/detail/Wyre?k=NDIwOA%3D%3D
America,Circle,https://www.rootdata.com/Projects/detail/Circle?k=NDEzOA%3D%3D
America,AudiusAUDIO,https://www.rootdata.com/Projects/detail/Audius?k=MTIzNA%3D%3D
America,Teller,https://www.rootdata.com/Projects/detail/Teller?k=MzA3MQ%3D%3D
America,AvalancheAVAX,https://www.rootdata.com/Projects/detail/Avalanche?k=MjUw
America,Chainalysis,https://www.rootdata.com/Projects/detail/Chainalysis?k=MzM1Mw%3D%3D
America,DerivaDEXDDX,https://www.rootdata.com/Projects/detail/DerivaDEX?k=MzAzMg%3D%3D
America,Meter.ioMTRG,https://www.rootdata.com/Projects/detail/Meter.io?k=Mjk5
America,The GraphGRT,https://www.rootdata.com/Projects/detail/The%20Graph?k=MzA2
America,AvalancheAVAX,https://www.rootdata.com/Projects/detail/Avalanche?k=MjUw
America,BraintrustBTRST,https://www.rootdata.com/Projects/detail/Braintrust?k=Mzkx
America,Opyn,https://www.rootdata.com/Projects/detail/Opyn?k=NTAzNA%3D%3D
America,River Financial,https://www.rootdata.com/Projects/detail/River%20Financial?k=Mzk4OQ%3D%3D
America,NumeraiNMR,https://www.rootdata.com/Projects/detail/Numerai?k=NjM%3D
America,Custodia,https://www.rootdata.com/Projects/detail/Custodia?k=NDE0Mg%3D%3D
America,Magic,https://www.rootdata.com/Projects/detail/Magic?k=MjE0MQ%3D%3D
America,Pipeline,https://www.rootdata.com/Projects/detail/Pipeline?k=MzgzNQ%3D%3D
America,Floating Point Group,https://www.rootdata.com/Projects/detail/Floating%20Point%20Group?k=NDE4MQ%3D%3D
America,Tagomi,https://www.rootdata.com/Projects/detail/Tagomi?k=NDE4OA%3D%3D
America,FalconX,https://www.rootdata.com/Projects/detail/FalconX?k=NDE4Mw%3D%3D
America,CeloCELO,https://www.rootdata.com/Projects/detail/Celo?k=MTI1
America,Blockdaemon,https://www.rootdata.com/Projects/detail/Blockdaemon?k=MzY0NA%3D%3D
America,Topos,https://www.rootdata.com/Projects/detail/Topos?k=NTUzOQ%3D%3D
America,Lolli,https://www.rootdata.com/Projects/detail/Lolli?k=Mzc4Nw%3D%3D
America,Coinme,https://www.rootdata.com/Projects/detail/Coinme?k=Mzk1Mg%3D%3D
America,Stably,https://www.rootdata.com/Projects/detail/Stably?k=NDE0MA%3D%3D
America,NEAR ProtocolNEAR,https://www.rootdata.com/Projects/detail/NEAR%20Protocol?k=MjUx
America,Applied Digital,https://www.rootdata.com/Projects/detail/Applied%20Digital?k=MzU0Mw%3D%3D
America,Thesis,https://www.rootdata.com/Projects/detail/Thesis?k=MTg5MQ%3D%3D
America,Coin Metrics,https://www.rootdata.com/Projects/detail/Coin%20Metrics?k=MzcyNA%3D%3D
America,SolanaSOL,https://www.rootdata.com/Projects/detail/Solana?k=MTE3
America,Attestiv,https://www.rootdata.com/Projects/detail/Attestiv?k=ODUwMg%3D%3D
America,Fluree,https://www.rootdata.com/Projects/detail/Fluree?k=NzY3Ng%3D%3D
America,Bakkt,https://www.rootdata.com/Projects/detail/Bakkt?k=Mzg4Ng%3D%3D
America,MakerDAOMKR,https://www.rootdata.com/Projects/detail/MakerDAO?k=MjQ%3D
America,FutureswapFST,https://www.rootdata.com/Projects/detail/Futureswap?k=MTMxNw%3D%3D
America,Harbor,https://www.rootdata.com/Projects/detail/Harbor?k=NDE1OQ%3D%3D
America,BlockFi,https://www.rootdata.com/Projects/detail/BlockFi?k=NDA5Ng%3D%3D
America,AnChain.AI,https://www.rootdata.com/Projects/detail/AnChain.AI?k=ODk3Mw%3D%3D
America,CeloCELO,https://www.rootdata.com/Projects/detail/Celo?k=MTI1
America,Paystand,https://www.rootdata.com/Projects/detail/Paystand?k=ODk3NA%3D%3D
America,Lightning Labs,https://www.rootdata.com/Projects/detail/Lightning%20Labs?k=MzM4OA%3D%3D
America,Securitize,https://www.rootdata.com/Projects/detail/Securitize?k=NDE2MA%3D%3D
America,Digital Asset,https://www.rootdata.com/Projects/detail/Digital%20Asset?k=MzYyMA%3D%3D
America,Merkle Data,https://www.rootdata.com/Projects/detail/Merkle%20Data?k=NDA2Nw%3D%3D
America,Simba Chain,https://www.rootdata.com/Projects/detail/Simba%20Chain?k=ODk2Mw%3D%3D
America,TaxBit,https://www.rootdata.com/Projects/detail/TaxBit?k=MzY3Mg%3D%3D
America,Lino NetworkLINA,https://www.rootdata.com/Projects/detail/Lino%20Network?k=MjQ0OA%3D%3D
America,BitOoda,https://www.rootdata.com/Projects/detail/BitOoda?k=NjU2OA%3D%3D
America,Mask NetworkMASK,https://www.rootdata.com/Projects/detail/Mask%20Network?k=Mjk0
America,RippleXRP,https://www.rootdata.com/Projects/detail/Ripple?k=MTA%3D
America,MakerDAOMKR,https://www.rootdata.com/Projects/detail/MakerDAO?k=MjQ%3D
America,Tassat,https://www.rootdata.com/Projects/detail/Tassat?k=NjIzNw%3D%3D
America,ZenLedger,https://www.rootdata.com/Projects/detail/ZenLedger?k=MzY3Mw%3D%3D
America,Alchemy,https://www.rootdata.com/Projects/detail/Alchemy?k=MzYzNw%3D%3D
America,Digital Asset,https://www.rootdata.com/Projects/detail/Digital%20Asset?k=MzYyMA%3D%3D
America,Figure,https://www.rootdata.com/Projects/detail/Figure?k=NDE5OQ%3D%3D
America,Zerion,https://www.rootdata.com/Projects/detail/Zerion?k=MjIxMQ%3D%3D
America,Blockware,https://www.rootdata.com/Projects/detail/Blockware?k=NjIzMA%3D%3D
America,TRM Labs,https://www.rootdata.com/Projects/detail/TRM%20Labs?k=Mzc4NQ%3D%3D
America,Hypernet Labs,https://www.rootdata.com/Projects/detail/Hypernet%20Labs?k=NjE4OQ%3D%3D
America,CompoundCOMP,https://www.rootdata.com/Projects/detail/Compound?k=MTA0
America,Messari,https://www.rootdata.com/Projects/detail/Messari?k=MzY4Ng%3D%3D
America,Bitski,https://www.rootdata.com/Projects/detail/Bitski?k=NTQ2MA%3D%3D
America,Opensea,https://www.rootdata.com/Projects/detail/Opensea?k=MjU1NA%3D%3D
America,CoinList,https://www.rootdata.com/Projects/detail/CoinList?k=MzQ0Ng%3D%3D
America,Amberdata,https://www.rootdata.com/Projects/detail/Amberdata?k=MzM1Mg%3D%3D
America,Poloniex,https://www.rootdata.com/Projects/detail/Poloniex?k=MzkxNQ%3D%3D
America,Layer1 Technologies,https://www.rootdata.com/Projects/detail/Layer1%20Technologies?k=MzU3Mw%3D%3D
America,Hedge,https://www.rootdata.com/Projects/detail/Hedge?k=Mjk3NQ%3D%3D
America,NuCypherNU,https://www.rootdata.com/Projects/detail/NuCypher?k=NTU%3D
America,Infura,https://www.rootdata.com/Projects/detail/Infura?k=MjE0NQ%3D%3D
America,Oxio,https://www.rootdata.com/Projects/detail/Oxio?k=MjE1NA%3D%3D
America,Talos,https://www.rootdata.com/Projects/detail/Talos?k=NDA1Ng%3D%3D
America,Fold,https://www.rootdata.com/Projects/detail/Fold?k=MzI2Mg%3D%3D
America,Elementus,https://www.rootdata.com/Projects/detail/Elementus?k=MzY1Ng%3D%3D
America,Flipside Crypto,https://www.rootdata.com/Projects/detail/Flipside%20Crypto?k=MzcxOA%3D%3D
America,Securitize,https://www.rootdata.com/Projects/detail/Securitize?k=NDE2MA%3D%3D
America,Linen,https://www.rootdata.com/Projects/detail/Linen?k=NTY3Mg%3D%3D
America,IoTeXIOTX,https://www.rootdata.com/Projects/detail/IoTeX?k=MTUx
America,StacksSTX,https://www.rootdata.com/Projects/detail/Stacks?k=MTM%3D
America,Arbitrum / Offchain LabsARB,https://www.rootdata.com/Projects/detail/Arbitrum%20-%20Offchain%20Labs?k=MjczOA%3D%3D
America,Xapo,https://www.rootdata.com/Projects/detail/Xapo?k=MzQzOQ%3D%3D
America,BlockFi,https://www.rootdata.com/Projects/detail/BlockFi?k=NDA5Ng%3D%3D
America,SolanaSOL,https://www.rootdata.com/Projects/detail/Solana?k=MTE3
America,StacksSTX,https://www.rootdata.com/Projects/detail/Stacks?k=MTM%3D
America,Skynet Labs,https://www.rootdata.com/Projects/detail/Skynet%20Labs?k=MzM4NQ%3D%3D
America,NEAR ProtocolNEAR,https://www.rootdata.com/Projects/detail/NEAR%20Protocol?k=MjUx
America,Anchorage,https://www.rootdata.com/Projects/detail/Anchorage?k=NDE0NA%3D%3D
America,NKNNKN,https://www.rootdata.com/Projects/detail/NKN?k=MjQ3
America,iownit,https://www.rootdata.com/Projects/detail/iownit?k=ODg0Mw%3D%3D
America,ConsenSys,https://www.rootdata.com/Projects/detail/ConsenSys?k=MzM5Mw%3D%3D
America,Ceramic Network,https://www.rootdata.com/Projects/detail/Ceramic%20Network?k=MjM5MQ%3D%3D
America,Kraken,https://www.rootdata.com/Projects/detail/Kraken?k=MzkwNA%3D%3D
America,Roll,https://www.rootdata.com/Projects/detail/Roll?k=NDkxOQ%3D%3D
America,AlgorandALGO,https://www.rootdata.com/Projects/detail/Algorand?k=MTIw
America,LivepeerLPT,https://www.rootdata.com/Projects/detail/Livepeer?k=MTY5
America,AmpleforthFORTH,https://www.rootdata.com/Projects/detail/Ampleforth?k=MTMxNQ%3D%3D
America,Spring Labs,https://www.rootdata.com/Projects/detail/Spring%20Labs?k=MzQwNw%3D%3D
America,Genies,https://www.rootdata.com/Projects/detail/Genies?k=MjMxNA%3D%3D
America,Azarus,https://www.rootdata.com/Projects/detail/Azarus?k=NzAyMg%3D%3D
America,Fluree,https://www.rootdata.com/Projects/detail/Fluree?k=NzY3Ng%3D%3D
America,HarmonyONE,https://www.rootdata.com/Projects/detail/Harmony?k=MjU1
America,Unstoppable Domains,https://www.rootdata.com/Projects/detail/Unstoppable%20Domains?k=MjM0MA%3D%3D
America,AgoricBLD,https://www.rootdata.com/Projects/detail/Agoric?k=Mjcy
America,TellorTRB,https://www.rootdata.com/Projects/detail/Tellor?k=Mzk3
America,Orchid ProtocolOXT,https://www.rootdata.com/Projects/detail/Orchid%20Protocol?k=MTc0
America,bloXroute,https://www.rootdata.com/Projects/detail/bloXroute?k=Mjg1Mg%3D%3D
America,Theta NetworkTHETA,https://www.rootdata.com/Projects/detail/Theta%20Network?k=MTIy
America,tZERO,https://www.rootdata.com/Projects/detail/tZERO?k=NDU2NQ%3D%3D
America,Fairmint,https://www.rootdata.com/Projects/detail/Fairmint?k=MzI3Mw%3D%3D
America,HarmonyONE,https://www.rootdata.com/Projects/detail/Harmony?k=MjU1
America,ErisX,https://www.rootdata.com/Projects/detail/ErisX?k=NDAzNQ%3D%3D
America,Digital Asset Custody Company,https://www.rootdata.com/Projects/detail/Digital%20Asset%20Custody%20Company?k=ODQwNQ%3D%3D
America,Bolt Labs,https://www.rootdata.com/Projects/detail/Bolt%20Labs?k=NTkzOA%3D%3D
America,Chainalysis,https://www.rootdata.com/Projects/detail/Chainalysis?k=MzM1Mw%3D%3D
America,FlexaAMP,https://www.rootdata.com/Projects/detail/Flexa?k=NDExOA%3D%3D
America,Provenance BlockchainHASH,https://www.rootdata.com/Projects/detail/Provenance%20Blockchain?k=NDA1
America,Arbitrum / Offchain LabsARB,https://www.rootdata.com/Projects/detail/Arbitrum%20-%20Offchain%20Labs?k=MjczOA%3D%3D
